timestamp,object_id,forecast_mwh
2026-04-01 08:15:00,OBJ_1009,2.9929
2026-04-03 20:00:00,OBJ_1014,2.327
2026-04-02 11:45:00,OBJ_1012,13.0545
2026-04-01 06:00:00,OBJ_1009,0.0
2026-04-01 11:15:00,OBJ_1010,3.4766
2026-04-02 03:00:00,OBJ_1007,4.9474
2026-04-02 06:45:00,OBJ_1006,0.6626
2026-04-02 07:00:00,OBJ_1004,1.1775
2026-04-02 19:00:00,OBJ_1008,10.9785
2026-04-03 09:00:00,OBJ_1004,1.0235
2026-04-02 04:00:00,OBJ_1011,1.3802
2026-04-03 06:15:00,OBJ_1004,1.1226
2026-04-02 17:15:00,OBJ_1012,12.2598
2026-04-03 00:30:00,OBJ_1007,3.5453
2026-04-02 13:30:00,OBJ_1001,3.7128
2026-04-01 21:30:00,OBJ_1007,2.9316
2026-04-02 00:00:00,OBJ_1010,4.2271
2026-04-03 10:30:00,OBJ_1009,4.5875
2026-04-02 07:00:00,OBJ_1007,4.353
2026-04-02 15:00:00,OBJ_1005,0.8739
2026-04-02 09:15:00,OBJ_1001,2.8317
2026-04-02 04:15:00,OBJ_1011,1.1955
2026-04-02 12:30:00,OBJ_1004,1.0573
2026-04-01 21:45:00,OBJ_1011,1.1426
2026-04-02 08:30:00,OBJ_1006,2.4774
2026-04-02 11:15:00,OBJ_1009,4.7351
2026-04-02 22:45:00,OBJ_1006,0.0
2026-04-02 13:45:00,OBJ_1014,3.4393
2026-04-03 11:00:00,OBJ_1005,-0.9582
2026-04-03 15:15:00,OBJ_1010,5.6115
2026-04-02 16:00:00,OBJ_1014,3.3029
2026-04-01 22:00:00,OBJ_1005,0.9429
2026-04-03 19:30:00,OBJ_1005,0.634
2026-04-03 09:45:00,OBJ_1007,3.1945
2026-04-03 13:45:00,OBJ_1004,1.0993
2026-04-01 12:00:00,OBJ_1010,4.6761
2026-04-03 20:30:00,OBJ_1004,1.2267
2026-04-02 02:30:00,OBJ_1002,6.2047
2026-04-02 18:45:00,OBJ_1001,1.0329
2026-04-01 19:30:00,OBJ_1009,0.5872
2026-04-03 10:15:00,OBJ_1009,4.9262
2026-04-02 10:00:00,OBJ_1006,3.1464
2026-04-01 14:15:00,OBJ_1001,3.5314
2026-04-01 17:00:00,OBJ_1004,1.2841
2026-04-01 19:00:00,OBJ_1009,1.2169
2026-04-02 17:00:00,OBJ_1002,6.6424
2026-04-02 15:00:00,OBJ_1009,4.9535
2026-04-01 22:00:00,OBJ_1014,1.3839
2026-04-03 09:45:00,OBJ_1010,3.4116
2026-04-01 09:15:00,OBJ_1006,2.95
2026-04-02 21:15:00,OBJ_1001,0.0
2026-04-03 06:30:00,OBJ_1012,4.4655
2026-04-03 05:00:00,OBJ_1010,6.0066
2026-04-03 19:30:00,OBJ_1004,1.023
2026-04-02 21:30:00,OBJ_1007,2.9152
2026-04-02 06:15:00,OBJ_1007,4.646
2026-04-03 04:00:00,OBJ_1009,0.0
2026-04-03 19:15:00,OBJ_1007,4.4997
2026-04-02 11:30:00,OBJ_1005,-1.0563
2026-04-01 00:15:00,OBJ_1004,1.3361
2026-04-03 04:00:00,OBJ_1011,1.2749
2026-04-03 00:45:00,OBJ_1009,0.0
2026-04-01 13:00:00,OBJ_1014,2.908
2026-04-01 08:15:00,OBJ_1001,1.9912
2026-04-03 03:15:00,OBJ_1010,5.8781
2026-04-01 15:00:00,OBJ_1002,6.9336
2026-04-01 02:45:00,OBJ_1009,0.0
2026-04-01 20:15:00,OBJ_1012,15.0829
2026-04-01 01:30:00,OBJ_1004,1.0464
2026-04-01 20:15:00,OBJ_1008,12.8615
2026-04-01 23:30:00,OBJ_1002,3.5506
2026-04-03 07:15:00,OBJ_1014,2.9739
2026-04-03 04:45:00,OBJ_1014,3.7109
2026-04-01 15:00:00,OBJ_1009,4.9429
2026-04-01 12:30:00,OBJ_1005,-1.0403
2026-04-02 01:30:00,OBJ_1002,7.2834
2026-04-01 03:15:00,OBJ_1006,0.0
2026-04-03 02:45:00,OBJ_1004,0.9889
2026-04-02 03:45:00,OBJ_1009,0.0
2026-04-02 18:15:00,OBJ_1014,2.9462
2026-04-03 04:30:00,OBJ_1008,3.4248
2026-04-03 20:45:00,OBJ_1009,0.0
2026-04-01 02:15:00,OBJ_1001,0.0
2026-04-03 15:45:00,OBJ_1004,1.1214
2026-04-01 12:30:00,OBJ_1008,10.2539
2026-04-01 00:45:00,OBJ_1001,-0.1
2026-04-02 13:30:00,OBJ_1007,3.9943
2026-04-01 06:00:00,OBJ_1004,1.097
2026-04-01 10:15:00,OBJ_1004,1.0737
2026-04-01 02:00:00,OBJ_1012,4.5417
2026-04-01 17:30:00,OBJ_1014,3.2332
2026-04-03 21:15:00,OBJ_1008,11.0762
2026-04-03 06:15:00,OBJ_1005,0.7585
2026-04-01 08:30:00,OBJ_1014,2.1031
2026-04-03 02:15:00,OBJ_1009,0.0
2026-04-03 08:15:00,OBJ_1014,2.3196
2026-04-03 05:15:00,OBJ_1012,6.2551
2026-04-03 01:00:00,OBJ_1001,0.0
2026-04-03 17:00:00,OBJ_1001,2.4389
2026-04-03 08:30:00,OBJ_1011,1.0847
2026-04-01 10:45:00,OBJ_1002,3.1358
2026-04-01 18:30:00,OBJ_1014,2.8679
2026-04-01 09:30:00,OBJ_1012,16.5317
2026-04-01 00:30:00,OBJ_1012,3.824
2026-04-01 06:00:00,OBJ_1006,0.0
2026-04-01 10:15:00,OBJ_1011,-1.3847
2026-04-01 16:45:00,OBJ_1010,5.7784
2026-04-03 14:00:00,OBJ_1001,4.4509
2026-04-02 09:45:00,OBJ_1008,13.8446
2026-04-02 03:30:00,OBJ_1012,4.4921
2026-04-01 05:45:00,OBJ_1004,1.1081
2026-04-02 12:45:00,OBJ_1004,1.1185
2026-04-03 20:00:00,OBJ_1012,13.8802
2026-04-02 09:30:00,OBJ_1004,0.9957
2026-04-02 01:00:00,OBJ_1012,5.3732
2026-04-01 19:00:00,OBJ_1012,14.5326
2026-04-01 06:15:00,OBJ_1002,6.6623
2026-04-02 12:15:00,OBJ_1007,2.9976
2026-04-02 03:00:00,OBJ_1014,3.2627
2026-04-03 11:00:00,OBJ_1007,2.7225
2026-04-03 13:30:00,OBJ_1002,5.9909
2026-04-03 02:45:00,OBJ_1001,0.0
2026-04-01 00:30:00,OBJ_1011,1.394
2026-04-03 09:45:00,OBJ_1009,3.9333
2026-04-01 08:15:00,OBJ_1004,1.023
2026-04-01 20:45:00,OBJ_1002,4.795
2026-04-02 21:45:00,OBJ_1011,1.2355
2026-04-01 01:00:00,OBJ_1001,0.0
2026-04-03 07:30:00,OBJ_1009,2.1079
2026-04-03 13:45:00,OBJ_1007,4.2401
2026-04-01 16:00:00,OBJ_1002,6.8044
2026-04-02 21:00:00,OBJ_1002,3.9616
2026-04-01 17:30:00,OBJ_1007,4.8646
2026-04-03 05:30:00,OBJ_1004,1.1519
2026-04-01 04:45:00,OBJ_1011,0.8667
2026-04-03 14:00:00,OBJ_1010,5.0136
2026-04-03 23:15:00,OBJ_1011,1.2035
2026-04-02 13:45:00,OBJ_1008,13.105
2026-04-02 18:30:00,OBJ_1002,5.496
2026-04-01 03:00:00,OBJ_1009,0.0
2026-04-01 08:45:00,OBJ_1006,2.4084
2026-04-03 20:30:00,OBJ_1001,0.0
2026-04-02 10:15:00,OBJ_1007,1.8405
2026-04-03 04:45:00,OBJ_1012,5.9941
2026-04-01 21:15:00,OBJ_1006,0.0
2026-04-03 12:45:00,OBJ_1009,5.8945
2026-04-03 23:00:00,OBJ_1008,3.563
2026-04-02 15:15:00,OBJ_1010,6.7616
2026-04-01 17:15:00,OBJ_1009,3.2409
2026-04-01 22:15:00,OBJ_1007,1.9455
2026-04-01 10:30:00,OBJ_1004,1.1095
2026-04-02 08:00:00,OBJ_1006,1.7735
2026-04-02 17:15:00,OBJ_1002,7.9438
2026-04-02 07:45:00,OBJ_1004,1.3187
2026-04-02 11:30:00,OBJ_1014,2.2014
2026-04-02 06:30:00,OBJ_1010,6.6204
2026-04-02 00:30:00,OBJ_1009,0.0
2026-04-03 06:45:00,OBJ_1004,1.1439
2026-04-02 20:00:00,OBJ_1012,15.8201
2026-04-01 15:00:00,OBJ_1007,4.6077
2026-04-01 22:00:00,OBJ_1011,1.2103
2026-04-02 03:30:00,OBJ_1008,4.3347
2026-04-01 19:45:00,OBJ_1010,3.9964
2026-04-02 15:30:00,OBJ_1004,1.0223
2026-04-02 17:15:00,OBJ_1009,3.5025
2026-04-02 06:45:00,OBJ_1014,2.7206
2026-04-02 18:00:00,OBJ_1006,1.8102
2026-04-01 23:15:00,OBJ_1014,1.8145
2026-04-03 16:30:00,OBJ_1006,2.9157
2026-04-02 08:00:00,OBJ_1011,1.1011
2026-04-02 04:45:00,OBJ_1010,5.8077
2026-04-01 20:45:00,OBJ_1010,4.3248
2026-04-03 14:00:00,OBJ_1009,5.3657
2026-04-01 22:30:00,OBJ_1006,0.0
2026-04-01 19:30:00,OBJ_1010,5.4048
2026-04-01 12:15:00,OBJ_1001,4.5891
2026-04-03 06:15:00,OBJ_1001,0.2332
2026-04-03 04:15:00,OBJ_1010,6.3292
2026-04-02 22:45:00,OBJ_1001,0.0
2026-04-02 16:30:00,OBJ_1006,2.8693
2026-04-01 01:45:00,OBJ_1005,0.6688
2026-04-03 21:00:00,OBJ_1002,3.8065
2026-04-02 01:45:00,OBJ_1008,4.2563
2026-04-03 22:00:00,OBJ_1010,3.0459
2026-04-01 06:45:00,OBJ_1010,5.2824
2026-04-01 10:30:00,OBJ_1007,2.1598
2026-04-03 21:00:00,OBJ_1012,16.9345
2026-04-01 04:30:00,OBJ_1012,5.4253
2026-04-02 06:15:00,OBJ_1005,0.6394
2026-04-01 07:15:00,OBJ_1004,1.2504
2026-04-03 08:45:00,OBJ_1001,2.5162
2026-04-02 14:15:00,OBJ_1010,6.0647
2026-04-03 14:15:00,OBJ_1008,10.5176
2026-04-03 03:30:00,OBJ_1002,6.9718
2026-04-02 14:30:00,OBJ_1012,17.9535
2026-04-02 00:15:00,OBJ_1014,2.3015
2026-04-01 15:30:00,OBJ_1011,1.0726
2026-04-03 12:30:00,OBJ_1001,3.6155
2026-04-02 01:45:00,OBJ_1014,2.6866
2026-04-02 12:45:00,OBJ_1001,4.2642
2026-04-02 23:45:00,OBJ_1005,0.9199
2026-04-03 21:00:00,OBJ_1006,0.0
2026-04-03 09:00:00,OBJ_1005,0.9496
2026-04-01 06:30:00,OBJ_1010,5.573
2026-04-01 20:00:00,OBJ_1001,0.0
2026-04-03 04:45:00,OBJ_1006,0.0
2026-04-01 07:00:00,OBJ_1009,1.2907
2026-04-01 05:45:00,OBJ_1001,0.0
2026-04-01 16:45:00,OBJ_1005,0.7013
2026-04-01 02:15:00,OBJ_1011,1.3226
2026-04-03 06:45:00,OBJ_1005,0.8346
2026-04-01 21:15:00,OBJ_1008,10.4718
2026-04-02 17:45:00,OBJ_1005,0.7755
2026-04-02 21:45:00,OBJ_1012,16.2359
2026-04-01 21:45:00,OBJ_1010,3.4919
2026-04-01 11:30:00,OBJ_1008,11.553
2026-04-02 19:00:00,OBJ_1006,0.9551
2026-04-03 21:15:00,OBJ_1007,2.8268
2026-04-02 19:45:00,OBJ_1011,0.9911
2026-04-03 00:30:00,OBJ_1014,2.3799
2026-04-01 00:15:00,OBJ_1008,3.2545
2026-04-02 09:30:00,OBJ_1006,2.7638
2026-04-02 19:30:00,OBJ_1004,1.2582
2026-04-01 07:45:00,OBJ_1004,1.3245
2026-04-03 15:45:00,OBJ_1001,3.5174
2026-04-01 06:30:00,OBJ_1001,0.4429
2026-04-03 10:00:00,OBJ_1012,15.7554
2026-04-03 22:30:00,OBJ_1006,0.0
2026-04-01 15:30:00,OBJ_1014,3.3226
2026-04-02 08:15:00,OBJ_1004,1.2952
2026-04-01 23:30:00,OBJ_1008,3.5769
2026-04-01 19:30:00,OBJ_1014,2.7057
2026-04-03 12:00:00,OBJ_1004,1.2226
2026-04-03 09:00:00,OBJ_1002,4.2407
2026-04-01 22:45:00,OBJ_1002,3.4967
2026-04-03 08:45:00,OBJ_1009,3.1181
2026-04-02 15:00:00,OBJ_1012,12.8008
2026-04-02 10:45:00,OBJ_1008,11.4075
2026-04-02 23:45:00,OBJ_1009,0.0
2026-04-01 04:15:00,OBJ_1006,0.0
2026-04-02 08:45:00,OBJ_1004,1.2039
2026-04-03 06:15:00,OBJ_1010,5.5323
2026-04-01 03:15:00,OBJ_1002,7.747
2026-04-02 18:15:00,OBJ_1006,1.3776
2026-04-02 01:30:00,OBJ_1004,1.0609
2026-04-03 18:15:00,OBJ_1010,5.4569
2026-04-02 10:15:00,OBJ_1004,1.2298
2026-04-03 21:15:00,OBJ_1005,0.8318
2026-04-01 10:00:00,OBJ_1006,3.0377
2026-04-01 07:00:00,OBJ_1010,4.1847
2026-04-03 19:45:00,OBJ_1012,13.7657
2026-04-01 18:00:00,OBJ_1005,1.0847
2026-04-03 13:00:00,OBJ_1012,14.8872
2026-04-01 23:15:00,OBJ_1009,0.0
2026-04-03 20:00:00,OBJ_1006,0.0
2026-04-01 07:30:00,OBJ_1001,1.4584
2026-04-03 14:45:00,OBJ_1002,5.6973
2026-04-02 12:45:00,OBJ_1014,2.8794
2026-04-03 17:00:00,OBJ_1004,1.2544
2026-04-03 23:00:00,OBJ_1009,0.0
2026-04-02 09:15:00,OBJ_1010,3.9845
2026-04-03 06:30:00,OBJ_1005,1.0138
2026-04-02 00:15:00,OBJ_1011,0.9116
2026-04-01 02:00:00,OBJ_1004,1.0576
2026-04-02 02:15:00,OBJ_1014,3.738
2026-04-01 03:45:00,OBJ_1011,0.9569
2026-04-02 13:00:00,OBJ_1012,11.8455
2026-04-02 23:15:00,OBJ_1001,0.0
2026-04-01 02:45:00,OBJ_1007,4.4314
2026-04-03 18:45:00,OBJ_1014,2.9553
2026-04-03 17:45:00,OBJ_1009,2.4995
2026-04-03 21:45:00,OBJ_1011,1.0536
2026-04-03 05:30:00,OBJ_1009,0.0
2026-04-01 09:45:00,OBJ_1002,4.0592
2026-04-01 07:45:00,OBJ_1011,1.0943
2026-04-02 17:00:00,OBJ_1005,0.6666
2026-04-03 04:30:00,OBJ_1010,6.1029
2026-04-02 20:45:00,OBJ_1005,0.7434
2026-04-01 18:30:00,OBJ_1007,4.6721
2026-04-02 12:30:00,OBJ_1009,5.7377
2026-04-02 22:30:00,OBJ_1006,0.0
2026-04-03 20:15:00,OBJ_1008,9.3783
2026-04-01 06:15:00,OBJ_1008,3.2769
2026-04-01 19:15:00,OBJ_1006,0.6784
2026-04-02 16:15:00,OBJ_1014,3.0147
2026-04-03 12:00:00,OBJ_1005,-1.0081
2026-04-02 23:00:00,OBJ_1014,1.5107
2026-04-03 23:30:00,OBJ_1002,3.9903
2026-04-01 02:00:00,OBJ_1009,0.0
2026-04-01 23:30:00,OBJ_1007,2.7575
2026-04-02 05:30:00,OBJ_1011,1.0467
2026-04-03 03:00:00,OBJ_1010,6.9232
2026-04-01 03:45:00,OBJ_1012,3.8314
2026-04-03 16:00:00,OBJ_1014,2.867
2026-04-03 06:30:00,OBJ_1002,6.6736
2026-04-03 14:45:00,OBJ_1014,3.4953
2026-04-01 03:45:00,OBJ_1007,5.6447
2026-04-02 16:15:00,OBJ_1012,16.6162
2026-04-02 08:15:00,OBJ_1012,13.4966
2026-04-02 23:30:00,OBJ_1002,3.5602
2026-04-01 15:30:00,OBJ_1005,0.6535
2026-04-03 05:45:00,OBJ_1011,1.4783
2026-04-01 01:30:00,OBJ_1005,0.7191
2026-04-03 10:45:00,OBJ_1006,3.3724
2026-04-01 08:15:00,OBJ_1007,3.2282
2026-04-02 10:30:00,OBJ_1006,3.9565
2026-04-01 22:30:00,OBJ_1010,2.7772
2026-04-02 01:30:00,OBJ_1005,0.653
2026-04-01 22:00:00,OBJ_1006,0.0
2026-04-02 03:30:00,OBJ_1001,0.0
2026-04-02 00:45:00,OBJ_1014,2.4548
2026-04-02 12:15:00,OBJ_1011,-1.5725
2026-04-01 09:15:00,OBJ_1007,3.3403
2026-04-01 07:00:00,OBJ_1012,16.1456
2026-04-01 06:30:00,OBJ_1014,3.1044
2026-04-02 21:00:00,OBJ_1005,0.9133
2026-04-01 11:00:00,OBJ_1007,3.1788
2026-04-02 14:45:00,OBJ_1009,5.4314
2026-04-01 15:30:00,OBJ_1009,5.2697
2026-04-01 11:15:00,OBJ_1014,1.9958
2026-04-01 09:45:00,OBJ_1001,2.9113
2026-04-01 14:45:00,OBJ_1008,12.0887
2026-04-01 10:45:00,OBJ_1009,4.5745
2026-04-01 18:30:00,OBJ_1010,6.9788
2026-04-01 03:45:00,OBJ_1006,0.0
2026-04-01 18:00:00,OBJ_1007,4.9252
2026-04-02 20:00:00,OBJ_1006,0.0
2026-04-01 19:00:00,OBJ_1001,0.93
2026-04-02 06:45:00,OBJ_1010,6.172
2026-04-03 15:30:00,OBJ_1012,11.6231
2026-04-03 01:15:00,OBJ_1014,2.8932
2026-04-01 00:45:00,OBJ_1008,2.8135
2026-04-01 16:15:00,OBJ_1001,2.7481
2026-04-01 15:15:00,OBJ_1007,4.2451
2026-04-02 22:30:00,OBJ_1009,0.0
2026-04-02 00:15:00,OBJ_1009,0.0
2026-04-03 12:00:00,OBJ_1012,14.8463
2026-04-03 10:45:00,OBJ_1005,-1.006
2026-04-02 10:00:00,OBJ_1009,4.0232
2026-04-02 06:15:00,OBJ_1011,1.2431
2026-04-01 19:15:00,OBJ_1005,0.6516
2026-04-01 02:45:00,OBJ_1001,0.0
2026-04-02 05:45:00,OBJ_1001,0.0
2026-04-02 03:30:00,OBJ_1002,8.2236
2026-04-03 12:45:00,OBJ_1007,3.6464
2026-04-03 04:45:00,OBJ_1010,5.8224
2026-04-02 15:45:00,OBJ_1010,6.0647
2026-04-03 02:00:00,OBJ_1010,6.212
2026-04-03 09:30:00,OBJ_1011,0.9853
2026-04-03 03:00:00,OBJ_1006,0.0
2026-04-03 20:30:00,OBJ_1009,0.0
2026-04-02 13:15:00,OBJ_1012,16.8471
2026-04-03 02:00:00,OBJ_1011,1.3581
2026-04-01 16:00:00,OBJ_1012,15.0228
2026-04-03 08:45:00,OBJ_1005,0.8674
2026-04-02 14:15:00,OBJ_1007,4.2513
2026-04-02 22:15:00,OBJ_1014,1.6269
2026-04-02 23:30:00,OBJ_1011,0.8727
2026-04-02 20:00:00,OBJ_1014,2.3727
2026-04-02 22:45:00,OBJ_1008,3.9257
2026-04-02 23:00:00,OBJ_1012,4.3385
2026-04-03 00:15:00,OBJ_1012,3.6382
2026-04-01 13:15:00,OBJ_1010,4.9031
2026-04-01 09:15:00,OBJ_1005,0.685
2026-04-01 08:45:00,OBJ_1007,3.6292
2026-04-01 17:00:00,OBJ_1014,3.0606
2026-04-02 09:30:00,OBJ_1008,11.8495
2026-04-01 07:00:00,OBJ_1011,1.368
2026-04-02 20:00:00,OBJ_1009,0.0
2026-04-03 11:00:00,OBJ_1010,2.9377
2026-04-03 07:45:00,OBJ_1012,16.4539
2026-04-02 23:45:00,OBJ_1010,3.1459
2026-04-03 01:15:00,OBJ_1002,7.0894
2026-04-03 01:30:00,OBJ_1010,5.8262
2026-04-02 06:00:00,OBJ_1001,0.0
2026-04-02 20:15:00,OBJ_1002,5.2661
2026-04-01 15:45:00,OBJ_1010,5.5311
2026-04-03 08:00:00,OBJ_1014,2.5563
2026-04-03 13:30:00,OBJ_1010,5.2961
2026-04-03 01:00:00,OBJ_1005,0.716
2026-04-03 19:15:00,OBJ_1008,11.8838
2026-04-01 16:30:00,OBJ_1005,0.9505
2026-04-02 02:15:00,OBJ_1001,0.0
2026-04-01 21:30:00,OBJ_1010,3.6543
2026-04-01 21:15:00,OBJ_1005,0.8149
2026-04-03 01:00:00,OBJ_1011,1.1459
2026-04-01 13:30:00,OBJ_1014,2.6207
2026-04-01 14:30:00,OBJ_1008,9.7726
2026-04-01 22:15:00,OBJ_1008,3.2285
2026-04-02 13:15:00,OBJ_1007,4.451
2026-04-03 03:00:00,OBJ_1005,0.9439
2026-04-01 18:30:00,OBJ_1009,1.8179
2026-04-02 20:15:00,OBJ_1012,16.5683
2026-04-02 04:30:00,OBJ_1004,1.1731
2026-04-02 13:30:00,OBJ_1008,8.9512
2026-04-01 08:45:00,OBJ_1001,2.7918
2026-04-01 11:30:00,OBJ_1007,2.7299
2026-04-02 08:30:00,OBJ_1009,2.7843
2026-04-02 20:30:00,OBJ_1010,4.9539
2026-04-01 00:45:00,OBJ_1014,2.2114
2026-04-03 03:00:00,OBJ_1014,3.0713
2026-04-02 08:00:00,OBJ_1002,4.289
2026-04-03 21:00:00,OBJ_1007,2.7799
2026-04-02 12:15:00,OBJ_1005,-0.9825
2026-04-01 16:15:00,OBJ_1010,6.9783
2026-04-03 23:15:00,OBJ_1006,0.0
2026-04-02 21:30:00,OBJ_1010,3.5147
2026-04-02 21:45:00,OBJ_1006,0.0
2026-04-01 18:45:00,OBJ_1009,1.4203
2026-04-01 18:45:00,OBJ_1012,18.0111
2026-04-02 06:15:00,OBJ_1010,5.935
2026-04-03 16:30:00,OBJ_1005,0.9628
2026-04-01 03:15:00,OBJ_1014,2.7978
2026-04-02 12:00:00,OBJ_1010,3.8201
2026-04-01 04:15:00,OBJ_1002,7.2756
2026-04-03 23:30:00,OBJ_1008,4.4844
2026-04-03 07:00:00,OBJ_1007,4.3456
2026-04-01 19:00:00,OBJ_1002,4.9977
2026-04-03 15:00:00,OBJ_1002,8.257
2026-04-02 12:00:00,OBJ_1014,2.1657
2026-04-03 23:30:00,OBJ_1004,1.1762
2026-04-02 12:30:00,OBJ_1014,2.073
2026-04-02 00:30:00,OBJ_1014,2.2543
2026-04-01 18:30:00,OBJ_1006,1.305
2026-04-01 13:00:00,OBJ_1010,4.8592
2026-04-03 18:00:00,OBJ_1004,0.9939
2026-04-03 18:45:00,OBJ_1004,1.1669
2026-04-03 11:15:00,OBJ_1009,5.3701
2026-04-03 06:15:00,OBJ_1002,6.6523
2026-04-01 23:45:00,OBJ_1007,3.2421
2026-04-02 19:15:00,OBJ_1001,0.7602
2026-04-03 04:15:00,OBJ_1014,3.0474
2026-04-01 14:00:00,OBJ_1009,4.7277
2026-04-02 15:00:00,OBJ_1004,0.9299
2026-04-01 20:30:00,OBJ_1010,4.9986
2026-04-01 18:45:00,OBJ_1008,11.556
2026-04-03 16:00:00,OBJ_1009,3.9726
2026-04-03 12:15:00,OBJ_1014,2.2201
2026-04-03 11:45:00,OBJ_1008,11.9404
2026-04-01 10:30:00,OBJ_1009,4.7337
2026-04-03 00:30:00,OBJ_1002,4.9041
2026-04-01 23:00:00,OBJ_1001,0.0
2026-04-01 07:45:00,OBJ_1002,5.6654
2026-04-03 23:45:00,OBJ_1007,2.6613
2026-04-01 01:15:00,OBJ_1014,3.2047
2026-04-01 17:15:00,OBJ_1007,5.575
2026-04-02 08:30:00,OBJ_1012,15.6298
2026-04-01 14:30:00,OBJ_1010,6.2813
2026-04-01 18:45:00,OBJ_1001,1.3176
2026-04-03 14:00:00,OBJ_1004,1.1501
2026-04-03 17:30:00,OBJ_1004,1.2525
2026-04-01 12:45:00,OBJ_1012,17.2814
2026-04-01 20:00:00,OBJ_1011,1.0171
2026-04-02 06:00:00,OBJ_1011,1.4777
2026-04-03 17:45:00,OBJ_1010,5.8344
2026-04-01 18:45:00,OBJ_1005,1.0489
2026-04-01 19:30:00,OBJ_1011,1.408
2026-04-01 20:30:00,OBJ_1002,5.9116
2026-04-02 12:30:00,OBJ_1011,-1.4857
2026-04-02 00:15:00,OBJ_1001,0.0
2026-04-01 23:30:00,OBJ_1010,3.7143
2026-04-03 18:45:00,OBJ_1007,5.0179
2026-04-01 09:30:00,OBJ_1001,3.0345
2026-04-01 00:45:00,OBJ_1007,3.3416
2026-04-03 18:30:00,OBJ_1009,1.7057
2026-04-02 21:30:00,OBJ_1011,1.5361
2026-04-01 17:15:00,OBJ_1014,3.4602
2026-04-03 05:45:00,OBJ_1010,6.2506
2026-04-01 08:00:00,OBJ_1011,1.465
2026-04-03 10:00:00,OBJ_1004,1.1409
2026-04-01 22:45:00,OBJ_1010,2.4541
2026-04-01 09:00:00,OBJ_1011,0.982
2026-04-02 21:30:00,OBJ_1009,0.0
2026-04-01 05:45:00,OBJ_1014,3.5843
2026-04-01 03:30:00,OBJ_1001,0.0
2026-04-01 04:30:00,OBJ_1010,5.9706
2026-04-02 20:30:00,OBJ_1014,1.9623
2026-04-01 10:15:00,OBJ_1014,1.405
2026-04-03 15:30:00,OBJ_1014,3.5507
2026-04-01 11:45:00,OBJ_1011,-1.76
2026-04-01 10:00:00,OBJ_1012,16.5773
2026-04-02 21:00:00,OBJ_1007,2.5037
2026-04-03 16:30:00,OBJ_1012,16.7206
2026-04-02 13:15:00,OBJ_1005,-0.9278
2026-04-03 05:30:00,OBJ_1006,0.0
2026-04-01 09:00:00,OBJ_1004,1.2856
2026-04-02 21:15:00,OBJ_1005,0.7528
2026-04-02 12:15:00,OBJ_1014,2.6658
2026-04-03 22:15:00,OBJ_1011,1.2647
2026-04-03 22:30:00,OBJ_1005,0.9329
2026-04-03 14:45:00,OBJ_1011,-1.5181
2026-04-02 11:45:00,OBJ_1009,5.3908
2026-04-03 08:45:00,OBJ_1004,1.0875
2026-04-01 23:30:00,OBJ_1009,0.0
2026-04-03 01:15:00,OBJ_1012,5.6344
2026-04-02 18:00:00,OBJ_1014,2.6705
2026-04-02 20:15:00,OBJ_1005,1.0325
2026-04-01 16:00:00,OBJ_1008,13.6063
2026-04-01 05:30:00,OBJ_1011,0.9084
2026-04-01 00:15:00,OBJ_1002,4.884
2026-04-02 21:30:00,OBJ_1008,11.9923
2026-04-02 08:00:00,OBJ_1009,2.238
2026-04-01 10:30:00,OBJ_1008,9.4351
2026-04-01 21:30:00,OBJ_1005,0.9126
2026-04-03 02:30:00,OBJ_1012,4.3982
2026-04-03 03:15:00,OBJ_1001,0.0
2026-04-01 12:15:00,OBJ_1014,2.0247
2026-04-02 21:30:00,OBJ_1005,0.8888
2026-04-02 15:00:00,OBJ_1011,1.3068
2026-04-01 23:00:00,OBJ_1007,2.6141
2026-04-02 17:15:00,OBJ_1006,2.4052
2026-04-02 09:15:00,OBJ_1011,1.3962
2026-04-03 21:30:00,OBJ_1012,12.6033
2026-04-03 14:30:00,OBJ_1008,9.3618
2026-04-02 18:15:00,OBJ_1010,5.9064
2026-04-01 15:30:00,OBJ_1008,11.9468
2026-04-03 01:15:00,OBJ_1010,5.5725
2026-04-03 07:00:00,OBJ_1006,0.9223
2026-04-02 22:15:00,OBJ_1008,4.1492
2026-04-02 00:45:00,OBJ_1008,3.8245
2026-04-01 10:00:00,OBJ_1001,3.1167
2026-04-01 14:45:00,OBJ_1005,-1.1857
2026-04-02 20:15:00,OBJ_1009,0.0
2026-04-03 11:30:00,OBJ_1012,16.3688
2026-04-01 17:15:00,OBJ_1012,17.2608
2026-04-02 03:15:00,OBJ_1010,6.3771
2026-04-03 15:00:00,OBJ_1005,0.9775
2026-04-03 13:30:00,OBJ_1007,4.2169
2026-04-02 01:00:00,OBJ_1011,1.0959
2026-04-03 00:00:00,OBJ_1011,1.2961
2026-04-03 02:45:00,OBJ_1006,0.0
2026-04-02 12:00:00,OBJ_1011,-1.5507
2026-04-01 22:30:00,OBJ_1001,0.0
2026-04-01 23:45:00,OBJ_1001,0.0
2026-04-02 11:00:00,OBJ_1008,12.89
2026-04-02 20:00:00,OBJ_1011,1.4655
2026-04-02 04:30:00,OBJ_1007,4.7511
2026-04-01 16:15:00,OBJ_1008,10.6914
2026-04-02 02:00:00,OBJ_1009,0.0
2026-04-02 05:30:00,OBJ_1014,3.9538
2026-04-01 16:15:00,OBJ_1006,2.6564
