timestamp,object_id,actual_mwh
2026-04-01 22:00:00,OBJ_1012,5.8925
2026-04-02 11:00:00,OBJ_1010,3.6597
2026-04-01 22:45:00,OBJ_1009,0.0
2026-04-03 06:00:00,OBJ_1009,0.0
2026-04-02 18:45:00,OBJ_1005,0.8814
2026-04-02 00:45:00,OBJ_1009,0.0
2026-04-03 07:15:00,OBJ_1008,9.372
2026-04-01 13:15:00,OBJ_1007,4.1598
2026-04-02 16:30:00,OBJ_1006,2.842
2026-04-03 09:00:00,OBJ_1001,2.7553
2026-04-02 11:15:00,OBJ_1002,3.693
2026-04-03 21:30:00,OBJ_1005,0.6905
2026-04-03 16:15:00,OBJ_1007,5.0816
2026-04-02 23:30:00,OBJ_1010,3.6681
2026-04-01 14:00:00,OBJ_1008,9.543
2026-04-03 06:00:00,OBJ_1007,4.8238
2026-04-03 12:15:00,OBJ_1014,2.0733
2026-04-03 08:00:00,OBJ_1008,12.6482
2026-04-02 20:30:00,OBJ_1005,0.6891
2026-04-01 14:15:00,OBJ_1006,4.309
2026-04-03 05:45:00,OBJ_1014,2.8686
2026-04-01 04:00:00,OBJ_1010,5.4214
2026-04-01 10:30:00,OBJ_1006,3.3178
2026-04-03 17:45:00,OBJ_1007,5.5047
2026-04-03 14:15:00,OBJ_1011,-1.3471
2026-04-02 19:00:00,OBJ_1007,4.0917
2026-04-03 09:15:00,OBJ_1009,3.529
2026-04-02 17:15:00,OBJ_1006,2.5681
2026-04-03 22:30:00,OBJ_1002,2.8472
2026-04-02 05:45:00,OBJ_1002,6.5708
2026-04-02 00:15:00,OBJ_1008,3.9081
2026-04-03 11:15:00,OBJ_1012,16.4871
2026-04-02 02:15:00,OBJ_1001,0.0
2026-04-02 05:30:00,OBJ_1007,5.2741
2026-04-02 20:45:00,OBJ_1014,2.24
2026-04-02 15:30:00,OBJ_1014,2.9506
2026-04-03 18:45:00,OBJ_1011,0.9945
2026-04-03 22:30:00,OBJ_1014,1.4988
2026-04-03 22:15:00,OBJ_1008,3.6531
2026-04-01 08:00:00,OBJ_1014,2.5195
2026-04-02 01:00:00,OBJ_1007,4.321
2026-04-03 23:30:00,OBJ_1002,3.6656
2026-04-01 06:15:00,OBJ_1002,6.0683
2026-04-02 15:15:00,OBJ_1002,7.3515
2026-04-02 14:30:00,OBJ_1010,5.6388
2026-04-01 12:30:00,OBJ_1010,4.8978
2026-04-03 21:00:00,OBJ_1012,13.7509
2026-04-01 21:30:00,OBJ_1014,1.7099
2026-04-02 16:45:00,OBJ_1009,3.8001
2026-04-02 18:30:00,OBJ_1009,1.8903
2026-04-01 16:30:00,OBJ_1007,4.8579
2026-04-02 19:45:00,OBJ_1014,3.2371
2026-04-01 01:30:00,OBJ_1008,4.4144
2026-04-01 01:15:00,OBJ_1006,0.0
2026-04-01 07:45:00,OBJ_1011,1.1398
2026-04-03 03:15:00,OBJ_1002,7.3725
2026-04-03 07:15:00,OBJ_1001,1.1514
2026-04-01 05:45:00,OBJ_1008,3.3978
2026-04-03 20:15:00,OBJ_1010,4.027
2026-04-03 05:00:00,OBJ_1006,0.0
2026-04-01 13:00:00,OBJ_1012,17.1103
2026-04-02 10:15:00,OBJ_1006,3.4318
2026-04-03 18:00:00,OBJ_1014,2.854
2026-04-03 01:15:00,OBJ_1002,5.3133
2026-04-03 00:30:00,OBJ_1005,0.9261
2026-04-01 18:00:00,OBJ_1009,2.4111
2026-04-02 06:15:00,OBJ_1014,2.9625
2026-04-01 03:45:00,OBJ_1010,5.9367
2026-04-03 03:00:00,OBJ_1009,0.0
2026-04-02 04:45:00,OBJ_1001,0.0
2026-04-03 18:45:00,OBJ_1009,1.487
2026-04-01 04:45:00,OBJ_1006,0.0
2026-04-01 03:45:00,OBJ_1008,4.4033
2026-04-02 11:30:00,OBJ_1007,2.7809
2026-04-02 00:15:00,OBJ_1009,0.0
2026-04-03 10:00:00,OBJ_1014,1.5758
2026-04-03 01:30:00,OBJ_1002,5.8732
2026-04-03 10:00:00,OBJ_1009,4.2023
2026-04-02 19:15:00,OBJ_1002,6.0949
2026-04-03 16:45:00,OBJ_1001,2.7264
2026-04-01 22:00:00,OBJ_1002,3.6346
2026-04-01 02:45:00,OBJ_1012,4.615
2026-04-01 04:15:00,OBJ_1011,1.4168
2026-04-01 04:45:00,OBJ_1002,6.8558
2026-04-03 17:30:00,OBJ_1002,8.0491
2026-04-01 07:45:00,OBJ_1001,1.5226
2026-04-02 18:15:00,OBJ_1001,1.6955
2026-04-03 10:00:00,OBJ_1011,-1.3405
2026-04-03 08:00:00,OBJ_1012,15.7966
2026-04-03 01:30:00,OBJ_1008,4.252
2026-04-02 10:30:00,OBJ_1008,11.2457
2026-04-01 11:30:00,OBJ_1012,16.9915
2026-04-03 05:30:00,OBJ_1007,5.2482
2026-04-03 19:45:00,OBJ_1014,2.7442
2026-04-03 04:00:00,OBJ_1005,0.9812
2026-04-01 05:45:00,OBJ_1006,0.0
2026-04-03 14:30:00,OBJ_1010,6.1738
2026-04-02 22:30:00,OBJ_1007,1.8661
2026-04-01 07:45:00,OBJ_1002,5.3468
2026-04-03 13:30:00,OBJ_1006,4.0578
2026-04-01 00:30:00,OBJ_1003,1.6232
2026-04-02 00:00:00,OBJ_1014,2.4566
2026-04-03 11:45:00,OBJ_1007,2.905
2026-04-03 12:45:00,OBJ_1014,2.5567
2026-04-01 16:45:00,OBJ_1009,3.8144
2026-04-02 12:15:00,OBJ_1007,3.1165
2026-04-01 20:30:00,OBJ_1012,17.4249
2026-04-01 12:30:00,OBJ_1008,11.7019
2026-04-01 18:15:00,OBJ_1009,2.1389
2026-04-03 11:00:00,OBJ_1014,1.9269
2026-04-02 04:00:00,OBJ_1010,5.7298
2026-04-01 12:15:00,OBJ_1011,-1.438
2026-04-03 13:00:00,OBJ_1007,4.3865
2026-04-01 13:30:00,OBJ_1005,-1.0805
2026-04-02 06:15:00,OBJ_1009,0.3003
2026-04-03 20:00:00,OBJ_1012,15.9058
2026-04-02 20:45:00,OBJ_1005,0.975
2026-04-03 21:45:00,OBJ_1006,0.0
2026-04-01 15:45:00,OBJ_1014,2.8879
2026-04-03 20:30:00,OBJ_1002,4.715
2026-04-01 03:30:00,OBJ_1011,1.0374
2026-04-03 13:45:00,OBJ_1006,3.9515
2026-04-02 15:30:00,OBJ_1001,3.2495
2026-04-03 19:45:00,OBJ_1002,6.4351
2026-04-02 18:00:00,OBJ_1001,1.6926
2026-04-03 20:30:00,OBJ_1009,0.0
2026-04-02 05:15:00,OBJ_1008,4.4515
2026-04-03 04:45:00,OBJ_1009,0.0
2026-04-03 05:00:00,OBJ_1010,6.1787
2026-04-03 21:30:00,OBJ_1010,3.183
2026-04-02 05:45:00,OBJ_1005,0.6857
2026-04-03 00:30:00,OBJ_1014,2.4911
2026-04-01 06:30:00,OBJ_1014,3.0684
2026-04-03 09:00:00,OBJ_1002,3.8288
2026-04-03 03:30:00,OBJ_1011,1.4787
2026-04-03 20:30:00,OBJ_1008,9.1395
2026-04-03 00:00:00,OBJ_1002,5.172
2026-04-02 17:30:00,OBJ_1011,1.4556
2026-04-03 13:15:00,OBJ_1005,-1.0268
2026-04-01 20:45:00,OBJ_1005,0.7409
2026-04-02 10:15:00,OBJ_1002,3.125
2026-04-03 12:00:00,OBJ_1001,3.7553
2026-04-03 02:15:00,OBJ_1005,0.8852
2026-04-01 23:45:00,OBJ_1001,0.0
2026-04-02 07:15:00,OBJ_1006,1.129
2026-04-01 15:00:00,OBJ_1008,11.7284
2026-04-01 16:30:00,OBJ_1002,6.8649
2026-04-01 13:00:00,OBJ_1014,3.0344
2026-04-02 12:15:00,OBJ_1006,4.1054
2026-04-02 18:45:00,OBJ_1014,2.8226
2026-04-02 12:00:00,OBJ_1001,-0.2
2026-04-02 06:00:00,OBJ_1012,5.5422
2026-04-02 06:00:00,OBJ_1014,3.4097
2026-04-02 17:45:00,OBJ_1012,14.8081
2026-04-02 19:15:00,OBJ_1006,0.6495
2026-04-01 09:15:00,OBJ_1001,2.7806
2026-04-02 04:00:00,OBJ_1011,0.9337
2026-04-02 07:30:00,OBJ_1008,9.0236
2026-04-03 19:00:00,OBJ_1010,4.7497
2026-04-03 22:00:00,OBJ_1010,2.4138
2026-04-01 05:30:00,OBJ_1009,0.0
2026-04-01 19:00:00,OBJ_1010,5.6759
2026-04-01 00:45:00,OBJ_1010,4.5545
2026-04-01 16:00:00,OBJ_1001,3.0781
2026-04-02 22:00:00,OBJ_1011,1.288
2026-04-02 13:30:00,OBJ_1011,-1.7671
2026-04-02 01:45:00,OBJ_1011,1.0291
2026-04-02 02:00:00,OBJ_1006,0.0
2026-04-03 07:30:00,OBJ_1012,14.2012
2026-04-01 16:45:00,OBJ_1005,0.7333
2026-04-03 19:30:00,OBJ_1012,17.3119
2026-04-03 07:45:00,OBJ_1011,1.4996
2026-04-02 10:30:00,OBJ_1009,4.6132
2026-04-01 20:45:00,OBJ_1011,1.403
2026-04-03 18:15:00,OBJ_1008,9.4062
2026-04-02 05:15:00,OBJ_1005,0.8331
2026-04-02 15:00:00,OBJ_1005,0.9187
2026-04-03 01:45:00,OBJ_1007,3.5184
2026-04-01 11:45:00,OBJ_1006,4.3241
2026-04-02 13:45:00,OBJ_1008,11.9442
2026-04-03 12:30:00,OBJ_1006,3.8398
2026-04-01 02:45:00,OBJ_1002,7.273
2026-04-01 07:30:00,OBJ_1007,4.5648
2026-04-03 17:45:00,OBJ_1009,2.8355
2026-04-01 04:30:00,OBJ_1007,5.3873
2026-04-01 18:30:00,OBJ_1002,6.3155
2026-04-03 07:30:00,OBJ_1008,9.5094
2026-04-02 02:15:00,OBJ_1010,5.9002
2026-04-03 20:00:00,OBJ_1005,0.9538
2026-04-02 02:00:00,OBJ_1010,5.803
2026-04-01 11:30:00,OBJ_1010,3.3317
2026-04-03 22:30:00,OBJ_1011,1.3719
2026-04-01 22:30:00,OBJ_1009,0.0
2026-04-02 12:30:00,OBJ_1005,-0.8113
2026-04-02 18:45:00,OBJ_1007,4.0591
2026-04-03 19:30:00,OBJ_1007,3.7024
2026-04-03 10:45:00,OBJ_1002,3.2774
2026-04-02 00:00:00,OBJ_1005,0.8744
2026-04-02 05:15:00,OBJ_1007,4.6141
2026-04-02 15:30:00,OBJ_1002,6.7979
2026-04-03 05:30:00,OBJ_1012,4.3287
2026-04-01 23:15:00,OBJ_1001,0.0
2026-04-03 02:15:00,OBJ_1009,0.0
2026-04-03 01:30:00,OBJ_1012,5.5112
2026-04-02 21:00:00,OBJ_1011,1.0304
2026-04-02 13:30:00,OBJ_1001,4.1884
2026-04-01 22:00:00,OBJ_1001,0.0
2026-04-03 14:30:00,OBJ_1001,3.7588
2026-04-02 10:15:00,OBJ_1008,12.0558
2026-04-03 05:30:00,OBJ_1008,3.1726
2026-04-03 09:00:00,OBJ_1009,3.713
2026-04-01 09:00:00,OBJ_1008,9.9617
2026-04-03 12:30:00,OBJ_1008,10.9552
2026-04-02 15:45:00,OBJ_1007,4.532
2026-04-01 20:00:00,OBJ_1008,12.0492
2026-04-02 01:45:00,OBJ_1007,3.62
2026-04-03 00:30:00,OBJ_1006,0.0
2026-04-02 13:15:00,OBJ_1010,4.6782
2026-04-01 12:30:00,OBJ_1005,-0.8408
2026-04-02 09:30:00,OBJ_1005,0.8908
2026-04-01 04:30:00,OBJ_1009,0.0
2026-04-02 13:45:00,OBJ_1009,5.4455
2026-04-01 10:30:00,OBJ_1009,4.8566
2026-04-03 11:45:00,OBJ_1001,3.7611
2026-04-02 02:45:00,OBJ_1005,0.8001
2026-04-03 13:15:00,OBJ_1006,4.0668
2026-04-02 02:30:00,OBJ_1007,4.1206
2026-04-03 16:45:00,OBJ_1010,6.7949
2026-04-03 10:00:00,OBJ_1002,3.0174
2026-04-01 13:00:00,OBJ_1001,4.3203
2026-04-02 22:45:00,OBJ_1006,0.0
2026-04-02 15:45:00,OBJ_1001,3.2337
2026-04-01 16:45:00,OBJ_1014,3.4164
2026-04-01 17:15:00,OBJ_1006,2.5103
2026-04-02 11:00:00,OBJ_1001,3.9604
2026-04-02 21:00:00,OBJ_1010,3.3363
2026-04-03 21:45:00,OBJ_1014,1.7468
2026-04-03 07:30:00,OBJ_1007,4.1847
2026-04-01 19:30:00,OBJ_1014,2.5494
2026-04-03 22:15:00,OBJ_1012,4.5158
2026-04-03 08:45:00,OBJ_1007,3.7359
2026-04-03 16:00:00,OBJ_1007,5.2465
2026-04-01 15:45:00,OBJ_1012,16.9598
2026-04-02 04:30:00,OBJ_1002,7.2433
2026-04-01 21:45:00,OBJ_1011,1.0403
2026-04-02 20:30:00,OBJ_1011,1.2192
2026-04-01 11:00:00,OBJ_1002,4.6775
2026-04-01 12:00:00,OBJ_1014,2.5343
2026-04-02 01:30:00,OBJ_1002,6.2452
2026-04-01 08:30:00,OBJ_1012,14.4504
2026-04-01 12:00:00,OBJ_1006,4.1697
2026-04-02 21:30:00,OBJ_1009,0.0
2026-04-02 04:30:00,OBJ_1001,0.0
2026-04-01 16:45:00,OBJ_1006,2.8502
2026-04-01 15:00:00,OBJ_1009,5.2361
2026-04-03 14:15:00,OBJ_1008,9.8794
2026-04-02 03:00:00,OBJ_1002,7.3307
2026-04-03 22:00:00,OBJ_1009,0.0
2026-04-01 09:45:00,OBJ_1005,0.7701
2026-04-02 07:15:00,OBJ_1008,13.1887
2026-04-03 07:00:00,OBJ_1006,0.9189
2026-04-03 12:15:00,OBJ_1005,-1.0045
2026-04-02 08:00:00,OBJ_1006,1.7017
2026-04-03 18:00:00,OBJ_1012,15.3787
2026-04-03 02:45:00,OBJ_1002,6.3988
2026-04-02 00:00:00,OBJ_1008,3.1102
2026-04-02 08:30:00,OBJ_1001,2.3182
2026-04-01 05:30:00,OBJ_1007,4.461
2026-04-01 21:15:00,OBJ_1002,4.3707
2026-04-01 08:00:00,OBJ_1008,10.1946
2026-04-03 03:15:00,OBJ_1014,3.1355
2026-04-03 22:00:00,OBJ_1008,4.0163
2026-04-02 16:00:00,OBJ_1005,0.844
2026-04-01 18:15:00,OBJ_1006,1.6029
2026-04-03 10:00:00,OBJ_1006,3.4675
2026-04-03 10:00:00,OBJ_1008,10.7835
2026-04-01 01:30:00,OBJ_1001,0.0
2026-04-02 01:00:00,OBJ_1010,5.7154
2026-04-03 08:45:00,OBJ_1014,2.5387
2026-04-03 02:30:00,OBJ_1011,0.9158
2026-04-03 11:45:00,OBJ_1010,3.7174
2026-04-02 00:15:00,OBJ_1012,5.3018
2026-04-01 02:30:00,OBJ_1001,0.0
2026-04-02 23:30:00,OBJ_1002,4.693
2026-04-02 02:45:00,OBJ_1007,4.8841
2026-04-03 00:30:00,OBJ_1001,0.0
2026-04-01 10:15:00,OBJ_1006,3.2556
2026-04-01 18:30:00,OBJ_1001,1.3908
2026-04-03 04:30:00,OBJ_1011,0.951
2026-04-01 23:45:00,OBJ_1002,3.6785
2026-04-02 18:30:00,OBJ_1008,11.9416
2026-04-02 23:30:00,OBJ_1007,2.499
2026-04-03 04:45:00,OBJ_1011,1.1583
2026-04-01 22:45:00,OBJ_1007,2.103
2026-04-03 20:45:00,OBJ_1001,0.0
2026-04-02 16:15:00,OBJ_1011,1.1278
2026-04-02 02:30:00,OBJ_1014,2.8016
2026-04-02 17:45:00,OBJ_1001,2.0357
2026-04-02 17:00:00,OBJ_1001,2.6868
2026-04-03 01:45:00,OBJ_1009,0.0
2026-04-03 21:00:00,OBJ_1001,0.0
2026-04-01 14:30:00,OBJ_1010,5.5993
2026-04-02 04:45:00,OBJ_1009,0.0
2026-04-01 17:15:00,OBJ_1002,7.7613
2026-04-02 21:30:00,OBJ_1007,3.2017
2026-04-02 15:15:00,OBJ_1012,17.6892
2026-04-01 01:45:00,OBJ_1012,5.9951
2026-04-02 01:00:00,OBJ_1011,1.2602
2026-04-03 09:30:00,OBJ_1009,3.6371
2026-04-02 11:30:00,OBJ_1006,4.0684
2026-04-01 00:15:00,OBJ_1005,0.6795
2026-04-03 21:15:00,OBJ_1008,9.4101
2026-04-03 05:00:00,OBJ_1007,4.7463
2026-04-03 15:30:00,OBJ_1010,5.5817
2026-04-03 12:30:00,OBJ_1007,3.0354
2026-04-03 02:00:00,OBJ_1010,5.5046
2026-04-02 18:45:00,OBJ_1006,1.117
2026-04-01 05:30:00,OBJ_1006,0.0
2026-04-03 12:15:00,OBJ_1006,3.9062
2026-04-03 07:00:00,OBJ_1009,1.1368
2026-04-01 07:15:00,OBJ_1001,1.2327
2026-04-03 07:15:00,OBJ_1012,13.6491
2026-04-02 04:45:00,OBJ_1002,7.3584
2026-04-02 14:45:00,OBJ_1010,5.2928
2026-04-01 11:30:00,OBJ_1008,10.4708
2026-04-03 11:00:00,OBJ_1006,3.8048
2026-04-01 09:15:00,OBJ_1011,0.9147
2026-04-03 05:45:00,OBJ_1010,5.4829
2026-04-01 09:30:00,OBJ_1008,12.1336
2026-04-03 11:15:00,OBJ_1006,3.9644
2026-04-02 16:30:00,OBJ_1008,10.5586
2026-04-01 11:15:00,OBJ_1001,3.9574
2026-04-03 18:30:00,OBJ_1005,0.8868
2026-04-01 10:45:00,OBJ_1010,2.6151
2026-04-03 16:30:00,OBJ_1009,3.6334
2026-04-02 10:15:00,OBJ_1005,-0.9531
2026-04-01 23:00:00,OBJ_1012,4.4319
2026-04-03 16:15:00,OBJ_1011,1.3876
2026-04-02 18:15:00,OBJ_1007,4.7776
2026-04-02 19:15:00,OBJ_1005,0.8815
2026-04-02 07:45:00,OBJ_1005,0.7152
2026-04-03 06:15:00,OBJ_1014,2.997
2026-04-03 13:45:00,OBJ_1012,16.826
2026-04-01 08:30:00,OBJ_1001,2.1658
2026-04-03 02:00:00,OBJ_1012,5.3213
2026-04-02 02:30:00,OBJ_1011,0.9046
2026-04-03 14:00:00,OBJ_1002,5.907
2026-04-01 10:00:00,OBJ_1010,2.7113
2026-04-03 20:15:00,OBJ_1011,1.1253
2026-04-03 14:30:00,OBJ_1008,9.0066
2026-04-01 22:00:00,OBJ_1010,2.6366
2026-04-03 21:15:00,OBJ_1014,1.9549
2026-04-02 19:15:00,OBJ_1007,4.2017
2026-04-02 01:45:00,OBJ_1005,0.8265
2026-04-03 09:15:00,OBJ_1005,0.8657
2026-04-01 15:45:00,OBJ_1010,6.2358
2026-04-02 14:00:00,OBJ_1012,16.5864
2026-04-02 10:45:00,OBJ_1007,1.9325
2026-04-02 07:15:00,OBJ_1007,3.5699
2026-04-01 18:30:00,OBJ_1006,1.273
2026-04-03 03:15:00,OBJ_1010,6.1889
2026-04-01 13:15:00,OBJ_1008,10.7055
2026-04-01 11:30:00,OBJ_1005,-0.8201
2026-04-01 12:15:00,OBJ_1001,3.8472
2026-04-03 15:30:00,OBJ_1014,3.4658
2026-04-03 00:45:00,OBJ_1009,0.0
2026-04-02 22:30:00,OBJ_1005,0.7332
2026-04-02 00:45:00,OBJ_1011,1.2338
2026-04-03 07:45:00,OBJ_1010,4.8595
2026-04-01 16:15:00,OBJ_1011,1.2451
2026-04-02 20:15:00,OBJ_1012,13.0708
2026-04-01 19:00:00,OBJ_1011,1.4114
2026-04-01 14:30:00,OBJ_1011,-1.7236
2026-04-02 13:00:00,OBJ_1014,2.6291
2026-04-01 10:30:00,OBJ_1011,-1.4446
2026-04-02 08:30:00,OBJ_1009,2.8726
2026-04-02 23:45:00,OBJ_1001,0.0
2026-04-01 10:15:00,OBJ_1001,3.5289
2026-04-02 12:30:00,OBJ_1012,15.8339
2026-04-02 05:15:00,OBJ_1014,3.1341
2026-04-01 17:45:00,OBJ_1005,0.8035
2026-04-01 03:00:00,OBJ_1009,0.0
2026-04-03 19:30:00,OBJ_1002,5.6956
2026-04-01 05:15:00,OBJ_1010,6.1889
2026-04-01 22:15:00,OBJ_1011,1.1515
2026-04-01 01:15:00,OBJ_1002,5.4806
2026-04-02 16:00:00,OBJ_1008,11.5114
2026-04-02 03:15:00,OBJ_1005,0.6973
2026-04-02 17:30:00,OBJ_1014,2.8497
2026-04-03 23:45:00,OBJ_1011,1.0867
2026-04-02 07:30:00,OBJ_1012,15.2928
2026-04-03 00:45:00,OBJ_1012,4.3428
2026-04-02 12:00:00,OBJ_1007,3.2909
2026-04-03 17:00:00,OBJ_1011,1.2155
2026-04-01 15:45:00,OBJ_1005,0.85
2026-04-02 11:15:00,OBJ_1001,3.8511
2026-04-01 11:15:00,OBJ_1006,3.8253
2026-04-03 14:45:00,OBJ_1002,6.7214
2026-04-01 22:30:00,OBJ_1001,0.0
2026-04-03 06:45:00,OBJ_1006,0.6563
2026-04-01 17:30:00,OBJ_1005,0.6634
2026-04-03 12:00:00,OBJ_1010,4.5511
2026-04-03 08:45:00,OBJ_1005,0.9314
2026-04-02 08:15:00,OBJ_1005,0.8029
2026-04-01 11:30:00,OBJ_1009,5.4605
2026-04-02 02:45:00,OBJ_1001,0.0
2026-04-02 12:45:00,OBJ_1010,3.778
2026-04-02 13:45:00,OBJ_1007,4.4732
2026-04-02 01:00:00,OBJ_1002,5.3961
2026-04-03 15:30:00,OBJ_1008,9.9344
2026-04-01 11:45:00,OBJ_1014,1.7349
2026-04-02 20:30:00,OBJ_1002,5.6826
2026-04-01 23:45:00,OBJ_1009,0.0
2026-04-02 13:15:00,OBJ_1008,10.7287
2026-04-01 05:15:00,OBJ_1011,1.2716
2026-04-02 20:00:00,OBJ_1006,0.0
2026-04-03 21:45:00,OBJ_1007,2.8212
2026-04-01 13:30:00,OBJ_1011,-1.4931
2026-04-03 05:45:00,OBJ_1006,0.0
2026-04-01 03:15:00,OBJ_1008,3.3017
2026-04-02 02:00:00,OBJ_1001,0.0
2026-04-01 04:45:00,OBJ_1012,4.3096
2026-04-01 23:30:00,OBJ_1005,0.6952
2026-04-01 18:45:00,OBJ_1011,1.1742
2026-04-03 07:30:00,OBJ_1002,6.1136
2026-04-03 22:45:00,OBJ_1006,0.0
2026-04-03 05:00:00,OBJ_1009,0.0
2026-04-02 13:30:00,OBJ_1007,4.0496
2026-04-03 03:15:00,OBJ_1011,1.3824
2026-04-03 20:45:00,OBJ_1014,2.6828
2026-04-03 22:00:00,OBJ_1007,2.352
2026-04-03 22:45:00,OBJ_1010,2.7561
2026-04-02 08:15:00,OBJ_1007,3.6119
2026-04-02 08:15:00,OBJ_1009,2.6716
2026-04-02 02:15:00,OBJ_1014,2.6866
2026-04-01 08:15:00,OBJ_1009,2.8699
2026-04-03 01:30:00,OBJ_1007,3.7336
2026-04-01 01:15:00,OBJ_1010,5.1228
2026-04-03 20:30:00,OBJ_1014,2.1667
2026-04-03 11:00:00,OBJ_1008,13.3346
2026-04-03 06:45:00,OBJ_1001,0.7191
2026-04-02 08:45:00,OBJ_1008,9.284
2026-04-02 13:00:00,OBJ_1011,-1.4223
2026-04-02 01:30:00,OBJ_1011,1.3216
2026-04-01 08:00:00,OBJ_1006,1.7119
2026-04-03 02:30:00,OBJ_1008,3.6733
2026-04-01 00:00:00,OBJ_1002,4.4628
2026-04-01 22:15:00,OBJ_1001,0.0
2026-04-02 09:15:00,OBJ_1014,2.2264
2026-04-01 03:15:00,OBJ_1007,5.1012
2026-04-01 15:45:00,OBJ_1002,7.7706
2026-04-01 21:30:00,OBJ_1005,0.9866
2026-04-01 03:00:00,OBJ_1008,4.1409
2026-04-01 18:00:00,OBJ_1008,13.2041
2026-04-03 11:00:00,OBJ_1002,3.6683
2026-04-03 17:15:00,OBJ_1010,6.0303
2026-04-03 04:00:00,OBJ_1001,0.0
2026-04-02 16:45:00,OBJ_1008,10.0911
2026-04-02 22:00:00,OBJ_1001,0.0
2026-04-01 16:15:00,OBJ_1005,0.7728
2026-04-01 05:15:00,OBJ_1007,4.2974
2026-04-03 20:15:00,OBJ_1012,16.3919
2026-04-03 17:00:00,OBJ_1012,15.7845
2026-04-02 11:45:00,OBJ_1002,3.957
2026-04-03 19:45:00,OBJ_1010,4.799
2026-04-01 07:15:00,OBJ_1011,1.4585
2026-04-02 10:30:00,OBJ_1001,3.4662
2026-04-03 13:15:00,OBJ_1002,6.0483
2026-04-03 17:15:00,OBJ_1012,13.0789
2026-04-01 05:45:00,OBJ_1012,4.7391
2026-04-01 08:00:00,OBJ_1012,13.8821
2026-04-02 16:30:00,OBJ_1002,7.9884
2026-04-02 19:45:00,OBJ_1009,0.3151
2026-04-03 10:45:00,OBJ_1008,12.2509
2026-04-01 08:15:00,OBJ_1014,2.5645
2026-04-01 00:15:00,OBJ_1014,2.5006
2026-04-02 12:00:00,OBJ_1012,15.8103
2026-04-01 14:45:00,OBJ_1012,12.3217
2026-04-01 04:45:00,OBJ_1007,4.7914
2026-04-02 07:30:00,OBJ_1001,1.4483
2026-04-02 13:15:00,OBJ_1002,5.6471
2026-04-03 12:00:00,OBJ_1009,5.3366
2026-04-01 19:45:00,OBJ_1012,12.8587
2026-04-01 09:15:00,OBJ_1006,2.9169
2026-04-01 15:00:00,OBJ_1005,0.9976
2026-04-02 17:30:00,OBJ_1006,2.3931
2026-04-03 01:30:00,OBJ_1006,0.0
2026-04-01 11:00:00,OBJ_1006,3.9008
2026-04-03 11:30:00,OBJ_1010,3.4787
2026-04-02 13:00:00,OBJ_1005,-0.925
2026-04-03 19:30:00,OBJ_1006,0.4991
2026-04-02 04:30:00,OBJ_1005,0.9239
2026-04-01 23:30:00,OBJ_1008,3.0786
2026-04-02 21:00:00,OBJ_1002,3.7551
2026-04-02 10:15:00,OBJ_1012,15.4435
2026-04-01 16:30:00,OBJ_1009,4.1892
2026-04-02 20:45:00,OBJ_1010,4.784
2026-04-03 20:45:00,OBJ_1006,0.0
2026-04-01 18:45:00,OBJ_1012,16.3347
2026-04-02 12:45:00,OBJ_1014,2.356
2026-04-02 01:30:00,OBJ_1009,0.0
2026-04-02 10:00:00,OBJ_1002,3.3768
2026-04-02 15:15:00,OBJ_1010,6.2924
2026-04-02 00:15:00,OBJ_1006,0.0
2026-04-01 23:30:00,OBJ_1007,2.5037
2026-04-02 15:30:00,OBJ_1010,6.6208
2026-04-01 14:15:00,OBJ_1009,4.9876
2026-04-03 12:30:00,OBJ_1001,4.2696
2026-04-03 04:15:00,OBJ_1008,4.1836
2026-04-02 14:00:00,OBJ_1005,-0.9464
2026-04-02 05:15:00,OBJ_1009,0.0
2026-04-03 18:00:00,OBJ_1007,5.0963
2026-04-03 18:30:00,OBJ_1009,1.6909
2026-04-03 01:00:00,OBJ_1006,0.0
2026-04-03 00:15:00,OBJ_1008,4.011
2026-04-03 17:30:00,OBJ_1009,3.0805
2026-04-01 00:30:00,OBJ_1010,4.4305
2026-04-01 00:30:00,OBJ_1001,0.0
2026-04-01 17:30:00,OBJ_1007,4.8929
2026-04-01 23:45:00,OBJ_1014,1.6598
2026-04-02 14:00:00,OBJ_1002,7.2446
2026-04-02 02:15:00,OBJ_1008,3.6449
2026-04-01 07:45:00,OBJ_1005,0.6773
2026-04-01 21:30:00,OBJ_1009,0.0
2026-04-02 20:15:00,OBJ_1010,4.6411
2026-04-01 23:30:00,OBJ_1011,1.3474
2026-04-03 04:00:00,OBJ_1011,1.3914
2026-04-02 15:30:00,OBJ_1007,4.6642
2026-04-01 09:00:00,OBJ_1007,2.8406
2026-04-02 08:30:00,OBJ_1008,12.3083
2026-04-02 11:15:00,OBJ_1014,1.9587
2026-04-03 02:45:00,OBJ_1010,6.2639
2026-04-01 21:15:00,OBJ_1007,2.6878
2026-04-03 20:00:00,OBJ_1001,0.0
2026-04-01 04:00:00,OBJ_1002,7.2041
2026-04-02 10:15:00,OBJ_1014,1.5017
2026-04-03 17:45:00,OBJ_1012,17.0353
2026-04-03 22:15:00,OBJ_1010,2.806
2026-04-02 16:00:00,OBJ_1010,6.9515
2026-04-01 00:00:00,OBJ_1007,3.675
2026-04-01 12:00:00,OBJ_1008,9.9808
